2012-04-23 15:46:00	395
2012-04-23 15:47:00	399
2012-04-23 15:48:00	400
2012-04-23 15:49:00	400
2012-04-23 15:50:00	402
2012-04-23 15:51:00	408
2012-04-23 15:52:00	410
2012-04-23 15:53:00	412
2012-04-23 15:54:00	411
2012-04-23 15:55:00	412
2012-04-23 15:56:00	414
2012-04-23 15:57:00	416
2012-04-23 15:58:00	412
2012-04-23 15:59:00	414
2012-04-23 16:00:00	411
2012-04-23 16:01:00	411
2012-04-23 16:02:00	406
2012-04-23 16:03:00	409
2012-04-23 16:04:00	410
2012-04-23 16:05:00	410
2012-04-23 16:06:00	412
2012-04-23 16:07:00	407
2012-04-23 16:08:00	409
2012-04-23 16:09:00	409
2012-04-23 16:10:00	408
2012-04-23 16:11:00	409
2012-04-23 16:12:00	410
2012-04-23 16:13:00	413
2012-04-23 16:14:00	414
2012-04-23 16:15:00	409
2012-04-23 16:16:00	403
2012-04-23 16:17:00	408
2012-04-23 16:18:00	409
2012-04-23 16:19:00	409
2012-04-23 16:20:00	410
2012-04-23 16:21:00	408
2012-04-23 16:22:00	407
2012-04-23 16:23:00	407
2012-04-23 16:24:00	408
2012-04-23 16:25:00	405
2012-04-23 16:26:00	403
2012-04-23 16:27:00	399
2012-04-23 16:28:00	398
2012-04-23 16:29:00	399
2012-04-23 16:30:00	401
2012-04-23 16:31:00	399
2012-04-23 16:32:00	397
2012-04-23 16:33:00	394
2012-04-23 16:34:00	395
2012-04-23 16:35:00	400
2012-04-23 16:36:00	398
2012-04-23 16:37:00	403
2012-04-23 16:38:00	400
2012-04-23 16:39:00	403
2012-04-23 16:40:00	398
2012-04-23 16:41:00	401
2012-04-23 16:42:00	404
2012-04-23 16:43:00	405
2012-04-23 16:44:00	405
2012-04-23 16:45:00	400
2012-04-23 16:46:00	406
2012-04-23 16:47:00	406
2012-04-23 16:48:00	407
2012-04-23 16:49:00	412
2012-04-23 16:50:00	411
2012-04-23 16:51:00	405
2012-04-23 16:52:00	409
2012-04-23 16:53:00	406
2012-04-23 16:54:00	404
2012-04-23 16:55:00	404
2012-04-23 16:56:00	403
2012-04-23 16:57:00	404
2012-04-23 16:58:00	404
2012-04-23 16:59:00	407
2012-04-23 17:00:00	407
2012-04-23 17:01:00	407
2012-04-23 17:02:00	407
2012-04-23 17:03:00	407
2012-04-23 17:04:00	409
2012-04-23 17:05:00	406
2012-04-23 17:06:00	404
2012-04-23 17:07:00	406
2012-04-23 17:08:00	410
2012-04-23 17:09:00	405
2012-04-23 17:10:00	407
2012-04-23 17:11:00	406
2012-04-23 17:12:00	408
2012-04-23 17:13:00	407
2012-04-23 17:14:00	404
2012-04-23 17:15:00	403
2012-04-23 17:16:00	403
2012-04-23 17:17:00	405
2012-04-23 17:18:00	408
2012-04-23 17:19:00	408
2012-04-23 17:20:00	408
2012-04-23 17:21:00	408
2012-04-23 17:22:00	413
2012-04-23 17:23:00	413
2012-04-23 17:24:00	419
2012-04-23 17:25:00	420
2012-04-23 17:26:00	422
2012-04-23 17:27:00	424
2012-04-23 17:28:00	427
2012-04-23 17:29:00	426
2012-04-23 17:30:00	429
2012-04-23 17:31:00	426
2012-04-23 17:32:00	424
2012-04-23 17:33:00	422
2012-04-23 17:34:00	425
2012-04-23 17:35:00	425
2012-04-23 17:36:00	423
2012-04-23 17:37:00	422
2012-04-23 17:38:00	423
2012-04-23 17:39:00	423
2012-04-23 17:40:00	423
2012-04-23 17:41:00	428
2012-04-23 17:42:00	428
2012-04-23 17:43:00	433
2012-04-23 17:44:00	435
2012-04-23 17:45:00	433
2012-04-23 17:46:00	433
2012-04-23 17:47:00	430
2012-04-23 17:48:00	428
2012-04-23 17:49:00	425
2012-04-23 17:50:00	425
2012-04-23 17:51:00	431
2012-04-23 17:52:00	432
2012-04-23 17:53:00	439
2012-04-23 17:54:00	432
2012-04-23 17:55:00	440
2012-04-23 17:56:00	447
2012-04-23 17:57:00	440
2012-04-23 17:58:00	442
2012-04-23 17:59:00	440
2012-04-23 18:00:00	444
2012-04-23 18:01:00	438
2012-04-23 18:02:00	439
2012-04-23 18:03:00	441
2012-04-23 18:04:00	443
2012-04-23 18:05:00	439
2012-04-23 18:06:00	438
2012-04-23 18:07:00	436
2012-04-23 18:08:00	432
2012-04-23 18:09:00	434
2012-04-23 18:10:00	440
2012-04-23 18:11:00	440
2012-04-23 18:12:00	443
2012-04-23 18:13:00	445
2012-04-23 18:14:00	448
2012-04-23 18:15:00	447
2012-04-23 18:16:00	446
2012-04-23 18:17:00	445
2012-04-23 18:18:00	442
2012-04-23 18:19:00	445
2012-04-23 18:20:00	444
2012-04-23 18:21:00	441
2012-04-23 18:22:00	441
2012-04-23 18:23:00	445
2012-04-23 18:24:00	444
2012-04-23 18:25:00	447
2012-04-23 18:26:00	455
2012-04-23 18:27:00	461
2012-04-23 18:28:00	463
2012-04-23 18:29:00	460
2012-04-23 18:30:00	462
2012-04-23 18:31:00	464
2012-04-23 18:32:00	468
2012-04-23 18:33:00	468
2012-04-23 18:34:00	467
2012-04-23 18:35:00	472
2012-04-23 18:36:00	471
2012-04-23 18:37:00	473
2012-04-23 18:38:00	476
2012-04-23 18:39:00	480
2012-04-23 18:40:00	482
2012-04-23 18:41:00	487
2012-04-23 18:42:00	487
2012-04-23 18:43:00	489
2012-04-23 18:44:00	490
2012-04-23 18:45:00	489
2012-04-23 18:46:00	489
2012-04-23 18:47:00	491
2012-04-23 18:48:00	486
2012-04-23 18:49:00	482
2012-04-23 18:50:00	488
2012-04-23 18:51:00	488
2012-04-23 18:52:00	488
2012-04-23 18:53:00	490
2012-04-23 18:54:00	487
2012-04-23 18:55:00	487
2012-04-23 18:56:00	489
2012-04-23 18:57:00	487
2012-04-23 18:58:00	491
2012-04-23 18:59:00	490
2012-04-23 19:00:00	491
2012-04-23 19:01:00	487
2012-04-23 19:02:00	488
2012-04-23 19:03:00	487
2012-04-23 19:04:00	488
2012-04-23 19:05:00	492
2012-04-23 19:06:00	498
2012-04-23 19:07:00	492
2012-04-23 19:08:00	498
2012-04-23 19:09:00	500
2012-04-23 19:10:00	503
2012-04-23 19:11:00	503
2012-04-23 19:12:00	508
2012-04-23 19:13:00	507
2012-04-23 19:14:00	510
2012-04-23 19:15:00	509
2012-04-23 19:16:00	507
2012-04-23 19:17:00	509
2012-04-23 19:18:00	507
2012-04-23 19:19:00	506
2012-04-23 19:20:00	511
2012-04-23 19:21:00	507
2012-04-23 19:22:00	507
2012-04-23 19:23:00	509
2012-04-23 19:24:00	515
2012-04-23 19:25:00	513
2012-04-23 19:26:00	513
2012-04-23 19:27:00	507
2012-04-23 19:28:00	509
2012-04-23 19:29:00	511
2012-04-23 19:30:00	513
2012-04-23 19:31:00	519
2012-04-23 19:32:00	522
2012-04-23 19:33:00	521
2012-04-23 19:34:00	521
2012-04-23 19:35:00	523
2012-04-23 19:36:00	524
2012-04-23 19:37:00	522
2012-04-23 19:38:00	520
2012-04-23 19:40:00	522
2012-04-23 19:41:00	519
2012-04-23 19:42:00	523
2012-04-23 19:43:00	520
2012-04-23 19:44:00	519
2012-04-23 19:45:00	518
2012-04-23 19:46:00	522
2012-04-23 19:47:00	531
2012-04-23 19:48:00	520
2012-04-23 19:49:00	522
2012-04-23 19:50:00	522
2012-04-23 19:51:00	520
2012-04-23 19:52:00	520
2012-04-23 19:53:00	519
2012-04-23 19:54:00	519
2012-04-23 19:55:00	519
2012-04-23 19:56:00	522
2012-04-23 19:57:00	524
2012-04-23 19:58:00	524
2012-04-23 19:59:00	523
2012-04-23 20:00:00	530
2012-04-23 20:01:00	531
2012-04-23 20:02:00	528
2012-04-23 20:03:00	526
2012-04-23 20:04:00	531
2012-04-23 20:05:00	534
2012-04-23 20:06:00	532
2012-04-23 20:07:00	528
2012-04-23 20:08:00	532
2012-04-23 20:09:00	532
2012-04-23 20:10:00	533
2012-04-23 20:11:00	533
2012-04-23 20:12:00	533
2012-04-23 20:13:00	537
2012-04-23 20:14:00	536
2012-04-23 20:15:00	529
2012-04-23 20:17:00	528
2012-04-23 20:17:00	528
2012-04-23 20:18:00	536
2012-04-23 20:19:00	538
2012-04-23 20:20:00	536
2012-04-23 20:21:00	541
2012-04-23 20:22:00	537
2012-04-23 20:23:00	542
2012-04-23 20:24:00	543
2012-04-23 20:25:00	543
2012-04-23 20:26:00	545
2012-04-23 20:27:00	545
2012-04-23 20:28:00	546
2012-04-23 20:29:00	544
2012-04-23 20:30:00	546
2012-04-23 20:31:00	544
2012-04-23 20:32:00	543
2012-04-23 20:33:00	546
2012-04-23 20:34:00	549
2012-04-23 20:35:00	548
2012-04-23 20:36:00	547
2012-04-23 20:37:00	543
2012-04-23 20:38:00	537
2012-04-23 20:39:00	542
2012-04-23 20:40:00	544
2012-04-23 20:41:00	546
2012-04-23 20:42:00	541
2012-04-23 20:43:00	546
2012-04-23 20:44:00	547
2012-04-23 20:45:00	548
2012-04-23 20:46:00	548
2012-04-23 20:47:00	545
2012-04-23 20:48:00	546
2012-04-23 20:49:00	547
2012-04-23 20:50:00	547
2012-04-23 20:51:00	549
2012-04-23 20:52:00	550
2012-04-23 20:53:00	556
2012-04-23 20:54:00	560
2012-04-23 20:55:00	557
2012-04-23 20:56:00	553
2012-04-23 20:57:00	561
2012-04-23 20:58:00	562
2012-04-23 20:59:00	562
2012-04-23 21:00:00	565
2012-04-23 21:01:00	565
2012-04-23 21:02:00	568
2012-04-23 21:03:00	562
2012-04-23 21:04:00	568
2012-04-23 21:05:00	569
2012-04-23 21:06:00	571
2012-04-23 21:07:00	567
2012-04-23 21:08:00	563
2012-04-23 21:09:00	563
2012-04-23 21:10:00	563
2012-04-23 21:11:00	564
2012-04-23 21:12:00	562
2012-04-23 21:14:00	559
2012-04-23 21:15:00	565
2012-04-23 21:16:00	565
2012-04-23 21:17:00	559
2012-04-23 21:18:00	559
2012-04-23 21:19:00	562
2012-04-23 21:20:00	557
2012-04-23 21:21:00	558
2012-04-23 21:22:00	559
2012-04-23 21:23:00	557
2012-04-23 21:24:00	553
2012-04-23 21:25:00	558
2012-04-23 21:26:00	561
2012-04-23 21:27:00	561
2012-04-23 21:28:00	556
2012-04-23 21:29:00	559
2012-04-23 21:30:00	563
2012-04-23 21:31:00	563
2012-04-23 21:32:00	559
2012-04-23 21:33:00	566
2012-04-23 21:34:00	564
2012-04-23 21:35:00	557
2012-04-23 21:36:00	559
2012-04-23 21:37:00	556
2012-04-23 21:38:00	556
2012-04-23 21:39:00	558
2012-04-23 21:40:00	568
2012-04-23 21:41:00	563
2012-04-23 21:42:00	566
2012-04-23 21:43:00	568
2012-04-23 21:44:00	569
2012-04-23 21:45:00	572
2012-04-23 21:46:00	572
2012-04-23 21:47:00	571
2012-04-23 21:48:00	573
2012-04-23 21:49:00	577
2012-04-23 21:50:00	573
2012-04-23 21:51:00	578
2012-04-23 21:52:00	581
2012-04-23 21:53:00	580
2012-04-23 21:54:00	579
2012-04-23 21:55:00	578
2012-04-23 21:56:00	573
2012-04-23 21:57:00	571
2012-04-23 21:58:00	571
2012-04-23 21:59:00	567
2012-04-23 22:00:00	570
2012-04-23 22:01:00	572
2012-04-23 22:02:00	575
2012-04-23 22:03:00	573
2012-04-23 22:04:00	578
2012-04-23 22:05:00	575
2012-04-23 22:06:00	575
2012-04-23 22:07:00	575
2012-04-23 22:08:00	581
2012-04-23 22:09:00	583
2012-04-23 22:10:00	576
2012-04-23 22:11:00	574
2012-04-23 22:13:00	572
2012-04-23 22:13:00	570
2012-04-23 22:14:00	569
2012-04-23 22:15:00	564
2012-04-23 22:16:00	565
2012-04-23 22:18:00	568
2012-04-23 22:18:00	570
2012-04-23 22:19:00	564
2012-04-23 22:20:00	562
2012-04-23 22:21:00	564
2012-04-23 22:22:00	564
2012-04-23 22:23:00	559
2012-04-23 22:24:00	559
2012-04-23 22:25:00	559
2012-04-23 22:26:00	561
2012-04-23 22:27:00	557
2012-04-23 22:28:00	561
2012-04-23 22:30:00	562
2012-04-23 22:31:00	564
2012-04-23 22:33:00	566
2012-04-23 22:34:00	563
2012-04-23 22:35:00	563
2012-04-23 22:36:00	565
2012-04-23 22:37:00	567
2012-04-23 22:38:00	564
2012-04-23 22:39:00	568
2012-04-23 22:40:00	569
2012-04-23 22:41:00	569
2012-04-23 22:42:00	572
2012-04-23 22:43:00	574
2012-04-23 22:44:00	567
2012-04-23 22:45:00	565
2012-04-23 22:46:00	564
2012-04-23 22:47:00	562
2012-04-23 22:48:00	561
2012-04-23 22:49:00	563
2012-04-23 22:50:00	563
2012-04-23 22:51:00	565
2012-04-23 22:52:00	563
2012-04-23 22:53:00	557
2012-04-23 22:54:00	561
2012-04-23 22:55:00	561
2012-04-23 22:57:00	557
2012-04-23 22:57:00	560
2012-04-23 22:59:00	554
2012-04-23 22:59:00	559
2012-04-23 23:00:00	557
2012-04-23 23:02:00	551
2012-04-23 23:03:00	542
2012-04-23 23:05:00	539
2012-04-23 23:06:00	538
2012-04-23 23:06:00	532
2012-04-23 23:07:00	536
2012-04-23 23:09:00	537
2012-04-23 23:09:00	536
2012-04-23 23:10:00	538
2012-04-23 23:11:00	535
2012-04-23 23:12:00	536
2012-04-23 23:13:00	540
2012-04-23 23:14:00	541
2012-04-23 23:15:00	543
2012-04-23 23:16:00	537
2012-04-23 23:17:00	536
2012-04-23 23:18:00	533
2012-04-23 23:19:00	535
2012-04-23 23:20:00	531
2012-04-23 23:21:00	531
2012-04-23 23:22:00	536
2012-04-23 23:23:00	539
2012-04-23 23:24:00	539
2012-04-23 23:25:00	538
2012-04-23 23:28:00	544
2012-04-23 23:29:00	549
2012-04-23 23:30:00	547
2012-04-23 23:31:00	549
2012-04-23 23:32:00	550
2012-04-23 23:33:00	548
2012-04-23 23:34:00	551
2012-04-23 23:35:00	551
2012-04-23 23:36:00	553
2012-04-23 23:37:00	549
2012-04-23 23:38:00	552
2012-04-23 23:39:00	552
2012-04-23 23:40:00	549
2012-04-23 23:41:00	547
2012-04-23 23:42:00	549
2012-04-23 23:43:00	547
2012-04-23 23:44:00	547
2012-04-23 23:45:00	544
2012-04-23 23:46:00	542
2012-04-23 23:47:00	545
2012-04-23 23:48:00	541
2012-04-23 23:49:00	542
2012-04-23 23:50:00	543
2012-04-23 23:51:00	541
2012-04-23 23:52:00	543
2012-04-23 23:53:00	542
2012-04-23 23:54:00	544
2012-04-23 23:55:00	545
2012-04-23 23:56:00	543
2012-04-23 23:57:00	544
2012-04-23 23:58:00	545
